Time	Open	High	Low	Close	Volume
2017-08-17 04:00:00	301.13	302.57	298	301.61	127
2017-08-17 05:00:00	301.61	303.28	300	303.1	378
2017-08-17 06:00:00	302.4	304.44	301.9	302.68	305
2017-08-17 07:00:00	302.68	307.96	302.6	307.96	756
2017-08-17 08:00:00	307.95	309.97	307	308.62	152
2017-08-17 09:00:00	308.62	312	308.62	310	471
2017-08-17 10:00:00	310	310.97	308.54	309.3	285
2017-08-17 11:00:00	308.3	310.68	307.78	308.95	274
2017-08-17 12:00:00	308.95	310.51	307.98	308.62	402
2017-08-17 13:00:00	308.62	309.72	307.77	309.4	312
2017-08-17 14:00:00	307.77	308.71	305.49	306.5	711
2017-08-17 15:00:00	306.5	308.76	303.56	307.06	460
2017-08-17 16:00:00	307.74	312.18	298.21	308	598
2017-08-17 17:00:00	308	308.33	303.98	308.33	193
2017-08-17 18:00:00	308.33	311.53	298.96	309.1	205
2017-08-17 19:00:00	309.1	309.84	301.6	301.6	216
2017-08-17 20:00:00	301.6	309.4	299.01	304.79	274
2017-08-17 21:00:00	304.79	309.4	304.04	307.44	331
2017-08-17 22:00:00	308.57	310.74	303.44	306.74	369
2017-08-17 23:00:00	306.74	310.85	302	302	230
2017-08-18 00:00:00	302	306.2	297.4	301.19	503
2017-08-18 01:00:00	300.08	305.55	295.19	298.73	376
2017-08-18 02:00:00	298.73	304.7	298.73	300.52	210
2017-08-18 03:00:00	300.05	306.47	300.05	301.4	607
2017-08-18 04:00:00	301.4	302.95	298.41	301.8	446
2017-08-18 05:00:00	301.8	305.92	300	304.7	526
2017-08-18 06:00:00	304.7	307	303.21	307	357
2017-08-18 07:00:00	307	309.49	305.23	306.24	407
2017-08-18 08:00:00	306.24	310.85	303.79	304.23	315
2017-08-18 09:00:00	304.23	307.72	303.22	304.71	307
2017-08-18 10:00:00	304.73	311.06	304.73	308.88	334
2017-08-18 11:00:00	308.88	311.79	306.27	307.78	262
2017-08-18 12:00:00	307.78	310.29	305.73	308.47	389
2017-08-18 13:00:00	307.17	309.66	301.3	303.22	358
2017-08-18 14:00:00	303.22	303.22	296.32	298.52	399
2017-08-18 15:00:00	298.52	300.99	297.32	298.8	216
2017-08-18 16:00:00	298.8	301.11	295.64	299.21	405
2017-08-18 17:00:00	297.5	299.21	293.18	295.53	360
2017-08-18 18:00:00	295.53	298.25	289.75	289.75	413
2017-08-18 19:00:00	289.75	295.6	287.37	293.83	446
2017-08-18 20:00:00	295.46	295.46	288.25	291.87	749
2017-08-18 21:00:00	291.87	291.87	283.94	286.3	603
2017-08-18 22:00:00	288.01	294.19	284.02	293.74	479
2017-08-18 23:00:00	293.74	294.18	289.97	293.96	95
2017-08-19 00:00:00	293.31	297.15	293.31	295.44	87
2017-08-19 01:00:00	297.15	298.2	294.24	297.19	43
2017-08-19 02:00:00	297.19	299.84	296.56	299.84	89
2017-08-19 03:00:00	298.64	298.64	292.83	293.22	68
2017-08-19 04:00:00	294.69	297.19	291.87	291.87	44
2017-08-19 05:00:00	297.17	299.9	291.87	293.23	36
2017-08-19 06:00:00	293.69	295.56	289.02	289.02	46
2017-08-19 07:00:00	289.02	292.17	287.01	290.16	113
2017-08-19 08:00:00	290.16	290.16	287	288.4	150
2017-08-19 09:00:00	287.66	293.17	287.66	290.3	229
2017-08-19 10:00:00	291.36	292.24	283.58	287.14	448
2017-08-19 11:00:00	285.97	287.15	278	282.58	315
2017-08-19 12:00:00	281.39	290.85	279.56	290.85	167
2017-08-19 13:00:00	290.16	290.16	286.36	286.36	22
2017-08-19 14:00:00	285.5	288.64	283	283	15
2017-08-19 15:00:00	283.88	288.64	283.01	288.64	89
2017-08-19 16:00:00	288.64	290.16	286.12	286.14	63
2017-08-19 17:00:00	286.19	293.15	284.16	293.15	12
2017-08-19 18:00:00	294.33	295	288.95	295	42
2017-08-19 19:00:00	292.64	293.38	291.99	293.31	15
2017-08-19 20:00:00	290.6	291.85	288.8	290.31	15
2017-08-19 21:00:00	289.9	293.25	289.9	293.25	26
2017-08-19 22:00:00	293.25	294.9	290.91	290.91	36
2017-08-19 23:00:00	290.91	290.91	290.91	290.91	2
2017-08-20 00:00:00	289.41	292.42	286.91	287	17
2017-08-20 01:00:00	287.4	290.87	285.96	289.94	18
2017-08-20 02:00:00	289.94	292.42	287.66	292.42	34
2017-08-20 03:00:00	292.42	292.42	289.47	292.41	4
2017-08-20 04:00:00	287.97	288.31	287.97	288.3	8
2017-08-20 05:00:00	285.39	293.15	285.39	292.17	44
2017-08-20 06:00:00	292.17	293.15	289	293.12	36
2017-08-20 07:00:00	293.1	295.56	287.87	292.08	169
2017-08-20 08:00:00	293.02	295.98	282.85	295.98	160
2017-08-20 09:00:00	292.59	295.96	292.59	295.96	6
2017-08-20 10:00:00	295.97	296.89	293.43	295.51	26
2017-08-20 11:00:00	292.59	295.51	292.59	295	53
2017-08-20 12:00:00	295	296.92	294.29	296.92	58
2017-08-20 13:00:00	296.39	296.39	292.28	293.41	7
2017-08-20 14:00:00	293.41	294.25	293.41	294.25	5
2017-08-20 15:00:00	295.16	295.16	295.1	295.1	2
2017-08-20 16:00:00	295.1	297.92	293.28	296.46	75
2017-08-20 17:00:00	296.46	298.79	293.63	296.88	102
2017-08-20 18:00:00	296.88	300.53	295.89	298.57	42
2017-08-20 19:00:00	298.57	298.57	294.91	297.88	147
2017-08-20 20:00:00	297.87	297.88	294.51	297.27	261
2017-08-20 21:00:00	297.27	298.3	295.19	298.13	354
2017-08-20 22:00:00	298.13	299.52	297.6	298.19	423
2017-08-20 23:00:00	297.68	300.53	297.19	299.1	484
2017-08-21 00:00:00	299.1	300.9	295.76	300.7	372
2017-08-21 01:00:00	300.7	300.7	294.6	299	215
2017-08-21 02:00:00	299	299	294.6	297.51	73
2017-08-21 03:00:00	299	299.85	297.12	299.85	69
2017-08-21 04:00:00	300.03	304.83	299.11	303.91	277
2017-08-21 05:00:00	303.91	314.28	303.91	314.05	258
2017-08-21 06:00:00	314.05	329.49	313.28	321.79	234
2017-08-21 07:00:00	320.28	325.3	313	318.5	124
2017-08-21 08:00:00	317.48	324.3	312.75	318.72	22
2017-08-21 09:00:00	317.86	318.27	314.98	317.29	24
2017-08-21 10:00:00	317.29	325.3	316.77	321.21	86
2017-08-21 11:00:00	318.99	333.66	312.6	331.53	78
2017-08-21 12:00:00	331.33	331.33	325.42	331.3	96
2017-08-21 13:00:00	331.3	346.52	329.41	346.52	404
2017-08-21 14:00:00	344.38	345.31	328.68	334.17	381
2017-08-21 15:00:00	334.17	338.34	329.47	334.94	351
2017-08-21 16:00:00	334.34	338.34	333.25	338.33	278
2017-08-21 17:00:00	337.95	342.72	330.8	332.33	510
2017-08-21 18:00:00	332.12	333.63	316.82	316.82	504
2017-08-21 19:00:00	328.47	332.33	327.7	329.71	426
2017-08-21 20:00:00	332.27	332.74	320.88	325.28	291
2017-08-21 21:00:00	324.05	326.8	318.42	326.79	60
2017-08-21 22:00:00	325.79	325.79	318.45	318.45	31
2017-08-21 23:00:00	318.25	323.29	316.12	323.29	80
2017-08-22 00:00:00	321.04	330.41	318.72	323.04	407
2017-08-22 01:00:00	323.04	325.07	302.27	309.97	170
2017-08-22 02:00:00	309.96	315.2	301.4	312.99	144
2017-08-22 03:00:00	310	317.68	280	280	91
2017-08-22 04:00:00	144.21	309.03	144.21	287	151
2017-08-22 05:00:00	287	303	279.96	279.96	30
2017-08-22 06:00:00	302.99	310.24	285.69	305.37	229
2017-08-22 07:00:00	305.37	305.37	294.38	300.35	302
2017-08-22 08:00:00	300.35	302.26	296	299.82	517
2017-08-22 09:00:00	301.09	310.24	300.3	308.33	558
2017-08-22 10:00:00	308.33	313.16	305.4	310.24	538
2017-08-22 11:00:00	309.4	312.93	306.97	308.03	565
2017-08-22 12:00:00	311.16	311.24	304.53	311.23	673
2017-08-22 13:00:00	306.66	310.27	306.65	307.08	406
2017-08-22 14:00:00	307.08	309.53	301.48	305.48	394
2017-08-22 15:00:00	305.48	309.85	304.88	308.39	288
2017-08-22 16:00:00	305.08	320.24	305.08	317.74	456
2017-08-22 17:00:00	316.24	320.76	312	312.07	248
2017-08-22 18:00:00	313.99	315.25	309.6	310.77	379
2017-08-22 19:00:00	310.77	314.83	307.03	307.03	225
2017-08-22 20:00:00	307.03	312	305.66	310.19	252
2017-08-22 21:00:00	310.27	311.99	305.08	309.16	278
2017-08-22 22:00:00	309.16	313.1	309.16	310.61	303
2017-08-22 23:00:00	310.61	313.99	306.9	309.8	373
2017-08-23 00:00:00	312.25	313.99	309.41	312.45	204
2017-08-23 01:00:00	310.56	314.82	310.56	312.67	172
2017-08-23 02:00:00	314.8	316.27	312.66	314.15	483
2017-08-23 03:00:00	315.71	319.78	312.98	317.26	234
2017-08-23 04:00:00	315.45	324.99	315.45	323	433
2017-08-23 05:00:00	320.73	323.26	316.51	316.74	263
2017-08-23 06:00:00	316.74	323.29	315.35	322.1	436
2017-08-23 07:00:00	319.77	323.3	318.04	319.06	248
2017-08-23 08:00:00	319.06	323.19	318.02	322.07	392
2017-08-23 09:00:00	319.74	324.51	319.74	320.74	314
2017-08-23 10:00:00	320.74	324.21	319.73	319.74	261
2017-08-23 11:00:00	319.74	323.07	318.95	319.2	324
2017-08-23 12:00:00	319.2	322	313.75	316.96	600
