Time	Open	High	Low	Close	Volume
2007-09-03 20:00:00	1.052	1.0534	1.0512	1.05262	10664
2007-09-04 00:00:00	1.0529	1.0534	1.0514	1.05255	25071
2007-09-04 04:00:00	1.05254	1.0565	1.05209	1.0559	60347
2007-09-04 08:00:00	1.0559	1.0569	1.05215	1.0532	99771
2007-09-04 12:00:00	1.05276	1.0557	1.04935	1.0494	186754
2007-09-04 16:00:00	1.04935	1.0507	1.048	1.0494	112034
2007-09-04 20:00:00	1.0494	1.0506	1.0483	1.049	33346
2007-09-05 00:00:00	1.049	1.04978	1.04802	1.0497	48208
2007-09-05 04:00:00	1.0497	1.0542	1.04946	1.0531	73788
2007-09-05 08:00:00	1.0531	1.0566	1.052	1.054	101676
2007-09-05 12:00:00	1.0542	1.0551	1.05015	1.0509	221526
2007-09-05 16:00:00	1.0509	1.054	1.05065	1.0533	91431
2007-09-05 20:00:00	1.0533	1.05435	1.05274	1.05347	19409
2007-09-06 00:00:00	1.0536	1.0543	1.052	1.05222	26512
2007-09-06 04:00:00	1.05219	1.0538	1.05135	1.0527	58222
2007-09-06 08:00:00	1.0527	1.056	1.05224	1.05445	95310
2007-09-06 12:00:00	1.0545	1.0582	1.05065	1.0533	224522
2007-09-06 16:00:00	1.0534	1.0541	1.0517	1.0524	78353
2007-09-06 20:00:00	1.0523	1.053	1.05091	1.0521	20319
2007-09-07 00:00:00	1.0521	1.05375	1.05124	1.05305	58440
2007-09-07 04:00:00	1.05328	1.05365	1.0511	1.052	44644
2007-09-07 08:00:00	1.052	1.0524	1.0483	1.0515	82660
2007-09-07 12:00:00	1.0515	1.0576	1.0478	1.0545	241122
2007-09-07 16:00:00	1.0545	1.0558	1.0524	1.0544	131095
2007-09-07 20:00:00	1.0544	1.0553	1.054	1.055	9021
2007-09-09 20:00:00	1.05448	1.0573	1.05378	1.0563	15496
2007-09-10 00:00:00	1.0563	1.0591	1.05581	1.0568	25952
2007-09-10 04:00:00	1.0568	1.05875	1.05552	1.0576	36815
2007-09-10 08:00:00	1.0576	1.0584	1.05445	1.0571	51883
2007-09-10 12:00:00	1.057	1.0575	1.0526	1.0532	98171
2007-09-10 16:00:00	1.0533	1.0547	1.0516	1.05235	84009
2007-09-10 20:00:00	1.05235	1.0534	1.0504	1.05245	58490
2007-09-11 00:00:00	1.05245	1.05305	1.05079	1.05135	106846
2007-09-11 04:00:00	1.0514	1.0514	1.0462	1.0474	120417
2007-09-11 08:00:00	1.0474	1.0491	1.04375	1.04645	143554
2007-09-11 12:00:00	1.0464	1.0475	1.04225	1.0429	226419
2007-09-11 16:00:00	1.0429	1.04395	1.0409	1.0417	144915
2007-09-11 20:00:00	1.0417	1.04275	1.04153	1.04238	45975
2007-09-12 00:00:00	1.0425	1.04275	1.04121	1.0416	193846
2007-09-12 04:00:00	1.0416	1.0445	1.04115	1.04195	133789
2007-09-12 08:00:00	1.04195	1.0428	1.0395	1.041	148668
2007-09-12 12:00:00	1.041	1.04195	1.0363	1.03705	255742
