Time	Open	High	Low	Close	Volume
2013-05-23 04:00:00	101.844	101.929	101.435	101.566	60
2013-05-23 08:00:00	101.569	102.069	101.035	101.686	240
2013-05-23 12:00:00	101.689	102.009	100.618	101.868	240
2013-05-23 16:00:00	101.879	102.6	101.657	102.595	240
2013-05-23 20:00:00	102.587	102.659	102.525	102.568	91
2013-05-24 00:00:00	102.45	102.55	102.353	102.356	215
2013-05-24 04:00:00	102.359	102.419	102.016	102.086	236
2013-05-24 08:00:00	102.088	102.487	101.988	102.187	240
2013-05-24 12:00:00	102.189	102.368	101.638	102.136	240
2013-05-24 16:00:00	102.138	102.768	102.01	102.589	240
2013-05-24 20:00:00	102.584	102.659	102.562	102.577	52
2013-05-27 00:00:00	102.151	102.339	102.073	102.296	215
2013-05-27 04:00:00	102.299	102.549	102.232	102.287	230
2013-05-27 08:00:00	102.289	102.44	102.089	102.419	226
2013-05-27 12:00:00	102.336	102.539	102.314	102.479	220
2013-05-27 16:00:00	102.478	102.63	102.456	102.51	88
2013-05-28 00:00:00	102.548	102.72	102.486	102.668	226
2013-05-28 04:00:00	102.668	103.179	102.458	103.087	231
2013-05-28 08:00:00	103.097	104.35	103.097	104.07	240
2013-05-28 12:00:00	104.066	104.667	103.976	104.25	240
2013-05-28 16:00:00	104.247	104.449	104.067	104.406	240
2013-05-28 20:00:00	104.41	104.478	104.308	104.323	101
2013-05-29 00:00:00	104.112	104.21	104.054	104.125	231
2013-05-29 04:00:00	104.126	104.16	103.606	103.686	230
2013-05-29 08:00:00	103.688	104.15	103.654	103.735	240
2013-05-29 12:00:00	103.737	104.349	102.738	102.99	240
2013-05-29 16:00:00	102.988	103.008	102.174	102.459	240
2013-05-29 20:00:00	102.46	102.469	102.111	102.123	100
2013-05-30 00:00:00	102.196	102.709	102.189	102.689	223
2013-05-30 04:00:00	102.684	102.778	102.034	102.298	228
2013-05-30 08:00:00	102.285	102.285	101.489	101.678	240
2013-05-30 12:00:00	101.686	102.79	101.068	102.516	240
2013-05-30 16:00:00	102.508	102.826	101.857	102.115	240
2013-05-30 20:00:00	102.119	102.218	102.02	102.144	89
2013-05-31 00:00:00	102.071	102.33	101.983	102.207	220
2013-05-31 04:00:00	102.202	102.339	101.409	101.699	220
2013-05-31 08:00:00	101.673	101.815	101.355	101.476	240
2013-05-31 12:00:00	101.48	101.64	100.687	101.148	240
2013-05-31 16:00:00	101.148	101.449	100.038	100.149	240
2013-05-31 20:00:00	100.135	100.159	100.026	100.059	55
2013-06-03 00:00:00	99.874	99.91	99.826	99.869	44
2013-06-03 08:00:00	101.856	101.856	101.856	101.856	1
2013-06-03 12:00:00	101.847	102.288	101.656	102.266	38
2013-06-03 16:00:00	102.27	102.34	101.887	102.026	240
2013-06-03 20:00:00	102.029	102.179	102.007	102.094	102
2013-06-04 00:00:00	101.999	102.06	101.694	101.798	228
2013-06-04 04:00:00	101.798	102.128	101.654	101.729	227
2013-06-04 08:00:00	101.726	102.059	101.575	102.048	240
2013-06-04 12:00:00	102.049	103.409	101.457	103.259	240
2013-06-04 16:00:00	103.247	103.557	102.698	103.288	240
2013-06-04 20:00:00	103.285	103.539	103.206	103.398	112
2013-06-05 00:00:00	103.346	103.449	103.262	103.319	220
2013-06-05 04:00:00	103.315	103.71	103.143	103.545	234
2013-06-05 08:00:00	103.558	103.788	103.137	103.388	240
2013-06-05 12:00:00	103.374	104.018	103.318	103.716	240
2013-06-05 16:00:00	103.718	104.049	102.824	102.858	240
2013-06-05 20:00:00	102.859	102.979	102.823	102.873	105
2013-06-06 00:00:00	102.903	102.979	102.783	102.978	221
2013-06-06 04:00:00	102.979	103.398	102.929	103.295	227
2013-06-06 08:00:00	103.295	103.489	102.849	103.06	240
2013-06-06 12:00:00	103.058	103.927	102.916	103.559	240
2013-06-06 16:00:00	103.556	103.82	103.386	103.46	240
2013-06-06 20:00:00	103.458	103.66	103.398	103.424	105
2013-06-07 00:00:00	103.56	103.79	103.494	103.769	227
2013-06-07 04:00:00	103.765	104.048	103.564	103.978	233
2013-06-07 08:00:00	103.978	104.206	103.776	104.173	240
2013-06-07 12:00:00	104.177	104.99	102.876	104.887	240
2013-06-07 16:00:00	104.888	104.89	104.339	104.678	240
2013-06-07 20:00:00	104.675	104.728	104.653	104.673	59
2013-06-10 00:00:00	104.68	104.71	104.552	104.64	215
2013-06-10 04:00:00	104.639	104.639	104.174	104.269	224
2013-06-10 08:00:00	104.26	104.449	103.845	103.876	240
2013-06-10 12:00:00	103.866	104.39	103.716	104.087	240
2013-06-10 16:00:00	104.077	104.108	103.634	103.728	240
2013-06-10 20:00:00	103.728	103.798	103.693	103.717	89
2013-06-11 00:00:00	103.8	103.84	103.679	103.719	209
2013-06-11 04:00:00	103.713	103.789	103.264	103.345	218
2013-06-11 08:00:00	103.354	103.72	102.275	102.368	240
2013-06-11 12:00:00	102.366	102.68	101.806	102.508	240
2013-06-11 16:00:00	102.51	103.018	102.079	102.85	240
2013-06-11 20:00:00	102.85	102.854	102.373	102.421	105
2013-06-12 00:00:00	102.459	102.599	102.446	102.527	219
2013-06-12 04:00:00	102.527	102.546	102.172	102.418	179
2013-06-12 08:00:00	103.157	103.377	103.135	103.217	14
2013-06-12 12:00:00	103.228	104.069	102.894	103.557	233
2013-06-12 16:00:00	103.557	103.857	103.317	103.47	151
2013-06-13 00:00:00	103.361	103.52	103.085	103.109	218
2013-06-13 04:00:00	103.12	103.289	102.894	102.915	235
2013-06-13 08:00:00	102.915	103.419	102.754	103.155	240
2013-06-13 12:00:00	103.156	104.22	102.997	104.009	240
2013-06-13 16:00:00	104.018	105.11	103.928	104.829	239
2013-06-13 20:00:00	104.825	104.94	104.795	104.928	98
2013-06-14 00:00:00	104.819	104.819	104.646	104.686	229
2013-06-14 04:00:00	104.685	104.918	104.424	104.76	236
2013-06-14 08:00:00	104.758	105.57	104.635	105.39	240
2013-06-14 12:00:00	105.389	106.619	105.344	105.958	240
2013-06-14 16:00:00	105.956	106.439	105.647	105.798	240
2013-06-14 20:00:00	105.805	105.849	105.786	105.807	58
2013-06-17 00:00:00	105.787	105.859	105.703	105.724	206
2013-06-17 04:00:00	105.727	106.107	105.369	106.019	182
2013-06-17 08:00:00	106.03	106.62	106.026	106.23	138
2013-06-17 12:00:00	106.077	106.319	105.837	106.088	140
2013-06-17 16:00:00	106.086	106.139	105.267	105.537	240
2013-06-17 20:00:00	105.538	105.629	105.524	105.59	90
2013-06-18 00:00:00	105.586	105.757	105.444	105.48	210
2013-06-18 04:00:00	105.487	105.658	105.245	105.417	218
2013-06-18 08:00:00	105.416	105.555	105.095	105.339	240
2013-06-18 12:00:00	105.337	106.19	105.316	105.487	240
2013-06-18 16:00:00	105.487	106.16	105.456	105.976	240
2013-06-18 20:00:00	105.979	106.17	105.931	106.074	101
2013-06-19 00:00:00	106.054	106.1	105.954	105.956	192
2013-06-19 04:00:00	105.96	106.339	105.905	106.327	223
2013-06-19 08:00:00	106.315	106.558	106.065	106.246	240
2013-06-19 12:00:00	106.25	106.439	105.79	106.119	240
2013-06-19 16:00:00	106.117	106.52	105.523	105.689	240
2013-06-19 20:00:00	105.688	105.836	105.406	105.696	111
2013-06-20 00:00:00	105.369	105.458	104.625	104.67	236
2013-06-20 04:00:00	104.669	105.018	104.253	104.466	239
2013-06-20 08:00:00	104.478	104.478	103.807	104.349	240
2013-06-20 12:00:00	104.347	104.419	102.547	102.909	240
2013-06-20 16:00:00	102.919	103.13	101.725	101.938	240
2013-06-20 20:00:00	101.937	102.168	101.878	102.04	89
2013-06-21 00:00:00	101.957	102.53	101.843	102.497	226
2013-06-21 04:00:00	102.5	102.959	102.457	102.779	235
2013-06-21 08:00:00	102.764	103.059	102.486	102.678	240
2013-06-21 12:00:00	102.677	102.688	100.106	100.176	240
2013-06-21 16:00:00	100.167	101.317	100.03	100.795	240
2013-06-21 20:00:00	100.818	100.95	100.765	100.887	58
2013-06-24 00:00:00	100.64	100.716	100.472	100.516	232
2013-06-24 04:00:00	100.525	100.61	99.794	100.438	239
2013-06-24 08:00:00	100.436	101.06	100.137	100.645	240
2013-06-24 12:00:00	100.646	100.799	99.686	100.058	240
2013-06-24 16:00:00	100.046	101.618	100.04	100.968	240
2013-06-24 20:00:00	100.969	101.078	100.959	101.024	93
2013-06-25 00:00:00	100.971	101.119	100.803	100.809	228
2013-06-25 04:00:00	100.806	101.62	100.683	101.546	239
2013-06-25 08:00:00	101.549	102.04	101.358	101.527	240
2013-06-25 12:00:00	101.529	101.91	100.928	101.547	240
2013-06-25 16:00:00	101.549	101.629	101.125	101.138	240
2013-06-25 20:00:00	101.137	101.289	101.119	101.123	86
2013-06-26 00:00:00	101.04	101.189	100.698	100.698	237
2013-06-26 04:00:00	100.707	100.909	100.488	100.817	233
2013-06-26 08:00:00	100.82	101.618	100.806	101.316	237
2013-06-26 12:00:00	101.32	101.66	100.248	101.189	240
2013-06-26 16:00:00	101.179	101.86	100.946	101.594	240
2013-06-26 20:00:00	101.609	101.77	101.583	101.691	99
2013-06-27 00:00:00	101.649	102.37	101.631	102.168	237
2013-06-27 04:00:00	102.166	102.33	101.834	102.109	236
2013-06-27 08:00:00	102.109	102.45	101.899	102.055	240
2013-06-27 12:00:00	102.048	103.32	101.797	103.108	240
2013-06-27 16:00:00	103.11	103.148	102.614	102.64	240
