Time	Open	High	Low	Close	Volume
2007-09-03 00:00:00	0.6748	0.67495	0.6747	0.6748	7144
2007-09-04 00:00:00	0.6748	0.6768	0.6737	0.67585	2112775
2007-09-05 00:00:00	0.67585	0.6772	0.675	0.6758	2224938
2007-09-06 00:00:00	0.6758	0.6775	0.67405	0.67685	1950845
2007-09-07 00:00:00	0.6768	0.67975	0.67605	0.6785	2421566
2007-09-09 00:00:00	0.67862	0.6796	0.67862	0.67905	26410
2007-09-10 00:00:00	0.6791	0.6811	0.6782	0.68035	1243979
2007-09-11 00:00:00	0.6804	0.6818	0.6796	0.6805	2302426
2007-09-12 00:00:00	0.6805	0.6857	0.68025	0.6855	2421481
2007-09-13 00:00:00	0.6855	0.6874	0.6829	0.6866	2203637
2007-09-14 00:00:00	0.68675	0.6918	0.6857	0.6911	1549493
2007-09-16 00:00:00	0.691	0.69166	0.69055	0.69075	49924
2007-09-17 00:00:00	0.69075	0.6961	0.6903	0.6956	1416092
2007-09-18 00:00:00	0.69565	0.6973	0.69305	0.6945	1817197
2007-09-19 00:00:00	0.69445	0.6997	0.69305	0.6979	2040122
2007-09-20 00:00:00	0.6979	0.70105	0.69744	0.6999	1972177
2007-09-21 00:00:00	0.6999	0.7019	0.69625	0.6971	1781541
2007-09-23 00:00:00	0.69715	0.69745	0.6967	0.69728	43322
2007-09-24 00:00:00	0.6973	0.6974	0.69505	0.69655	1881181
2007-09-25 00:00:00	0.69655	0.7014	0.69655	0.70085	2577152
2007-09-26 00:00:00	0.7009	0.7028	0.69935	0.70095	2073960
2007-09-27 00:00:00	0.70095	0.7015	0.6976	0.6983	2366327
2007-09-28 00:00:00	0.6983	0.7015	0.69615	0.6967	2507182
2007-09-30 00:00:00	0.69693	0.6979	0.69693	0.6977	85366
2007-10-01 00:00:00	0.6977	0.6978	0.6948	0.6963	2124104
2007-10-02 00:00:00	0.6963	0.69715	0.6925	0.6935	2023762
2007-10-03 00:00:00	0.6935	0.69635	0.69295	0.6936	1646581
2007-10-04 00:00:00	0.69355	0.6952	0.69105	0.69325	1778925
2007-10-05 00:00:00	0.6933	0.6943	0.6909	0.6918	1615231
2007-10-07 00:00:00	0.69208	0.693	0.692	0.69265	46483
2007-10-08 00:00:00	0.69265	0.6929	0.68952	0.6901	1170892
2007-10-09 00:00:00	0.6901	0.69345	0.6893	0.6919	1686975
2007-10-10 00:00:00	0.6919	0.69385	0.6906	0.6933	1909303
2007-10-11 00:00:00	0.6933	0.6995	0.6932	0.6983	2027622
2007-10-12 00:00:00	0.6983	0.70075	0.69589	0.6962	2073640
2007-10-14 00:00:00	0.69625	0.69709	0.6955	0.6963	73014
2007-10-15 00:00:00	0.6963	0.6988	0.6948	0.6955	2251093
2007-10-16 00:00:00	0.69545	0.69785	0.69495	0.6978	2057334
2007-10-17 00:00:00	0.6978	0.69865	0.6958	0.69675	1443808
2007-10-18 00:00:00	0.69675	0.69955	0.69585	0.69875	1286636
2007-10-19 00:00:00	0.69875	0.70015	0.6959	0.69685	1703642
2007-10-21 00:00:00	0.6972	0.69945	0.697	0.69925	116537
2007-10-22 00:00:00	0.69925	0.6994	0.69665	0.69715	1845484
2007-10-23 00:00:00	0.69715	0.6981	0.69435	0.6955	1626237
2007-10-24 00:00:00	0.6955	0.6962	0.69355	0.6959	1278075
2007-10-25 00:00:00	0.6959	0.6988	0.69555	0.6982	1152962
2007-10-26 00:00:00	0.69815	0.70165	0.69785	0.70115	1304088
2007-10-28 00:00:00	0.70137	0.70173	0.70114	0.70145	57063
2007-10-29 00:00:00	0.70145	0.7019	0.6986	0.69945	1304139
2007-10-30 00:00:00	0.69945	0.69945	0.69635	0.6981	1339570
2007-10-31 00:00:00	0.6981	0.6983	0.69465	0.6957	1700690
2007-11-01 00:00:00	0.69575	0.6962	0.6919	0.6942	1799577
2007-11-02 00:00:00	0.6942	0.6963	0.69375	0.69395	1674555
2007-11-04 00:00:00	0.6947	0.6951	0.69405	0.6946	23906
2007-11-05 00:00:00	0.6946	0.69645	0.69345	0.6956	1846618
2007-11-06 00:00:00	0.6956	0.6979	0.69495	0.6976	1746343
2007-11-07 00:00:00	0.6976	0.7002	0.6958	0.69635	1829727
2007-11-08 00:00:00	0.6964	0.6984	0.695	0.6962	1578979
2007-11-09 00:00:00	0.69625	0.7025	0.6958	0.70163	1935578
2007-11-11 00:00:00	0.70305	0.7047	0.70245	0.7026	57775
2007-11-12 00:00:00	0.7026	0.7078	0.70075	0.7068	1364793
2007-11-13 00:00:00	0.7068	0.7078	0.70375	0.7046	2695703
2007-11-14 00:00:00	0.7046	0.7145	0.70415	0.7135	2953208
2007-11-15 00:00:00	0.7135	0.71665	0.7121	0.715	2702175
2007-11-16 00:00:00	0.715	0.71705	0.7133	0.71331	2365324
2007-11-18 00:00:00	0.71398	0.7144	0.71364	0.714	54393
2007-11-19 00:00:00	0.71405	0.71645	0.71255	0.7156	2275733
2007-11-20 00:00:00	0.7156	0.7183	0.71395	0.7178	2741671
2007-11-21 00:00:00	0.7178	0.7213	0.71645	0.71995	2075745
2007-11-22 00:00:00	0.71995	0.721	0.71765	0.7201	1189814
2007-11-23 00:00:00	0.7201	0.7215	0.718	0.719	2318011
2007-11-25 00:00:00	0.71905	0.71925	0.7186	0.71875	61251
2007-11-26 00:00:00	0.71875	0.7195	0.7162	0.71875	2299972
2007-11-27 00:00:00	0.7188	0.7196	0.71605	0.71755	2264856
2007-11-28 00:00:00	0.71755	0.718	0.71215	0.7139	2186948
2007-11-29 00:00:00	0.7139	0.7165	0.71285	0.71545	1549842
2007-11-30 00:00:00	0.71545	0.71635	0.7107	0.7111	969424
2007-12-02 00:00:00	0.7123	0.71285	0.71195	0.71235	30533
2007-12-03 00:00:00	0.71235	0.71365	0.70885	0.71065	986122
2007-12-04 00:00:00	0.71065	0.71785	0.70905	0.717	900884
2007-12-05 00:00:00	0.717	0.7239	0.71675	0.7199	1589881
2007-12-06 00:00:00	0.7199	0.72265	0.71765	0.72245	993183
2007-12-07 00:00:00	0.72245	0.7232	0.7194	0.72156	1048406
2007-12-09 00:00:00	0.7215	0.7217	0.72025	0.72065	84186
2007-12-10 00:00:00	0.72065	0.72115	0.7179	0.71935	1321729
2007-12-11 00:00:00	0.7194	0.7216	0.71525	0.72015	1446284
2007-12-12 00:00:00	0.72015	0.72065	0.71625	0.7193	1633026
2007-12-13 00:00:00	0.7193	0.7209	0.7147	0.71605	1348503
2007-12-14 00:00:00	0.716	0.7177	0.7139	0.71496	1312666
2007-12-16 00:00:00	0.71404	0.71545	0.7135	0.7148	27211
2007-12-17 00:00:00	0.7148	0.7156	0.7112	0.713	1011869
2007-12-18 00:00:00	0.713	0.71595	0.71175	0.71475	787986
2007-12-19 00:00:00	0.71475	0.72065	0.71305	0.7202	941481
2007-12-20 00:00:00	0.72025	0.72395	0.7194	0.7224	948956
2007-12-21 00:00:00	0.7224	0.7255	0.72145	0.72422	955826
2007-12-23 00:00:00	0.72448	0.7248	0.72398	0.7247	23161
2007-12-24 00:00:00	0.72465	0.72905	0.7246	0.72724	431492
2007-12-25 00:00:00	0.72781	0.73161	0.72497	0.72775	748365
2007-12-26 00:00:00	0.72781	0.7313	0.72666	0.73	834791
2007-12-27 00:00:00	0.73005	0.73405	0.72785	0.73225	765913
