Time	Open	High	Low	Close	Volume
2017-02-01 12:00:00	127.07	128.43	127.06	128.163	90
2017-02-01 16:00:00	128.16	130.112	127.851	129.983	240
2017-02-01 20:00:00	129.984	130.48	128.78	128.785	60
2017-02-02 12:00:00	127.9	129.38	127.89	128.68	90
2017-02-02 16:00:00	128.68	128.722	127.78	128.204	240
2017-02-02 20:00:00	128.2	128.54	128.13	128.51	60
2017-02-03 12:00:00	128.308	129.18	128.163	128.7	90
2017-02-03 16:00:00	128.7	128.91	128.342	128.68	240
2017-02-03 20:00:00	128.68	129.056	128.646	129.048	60
2017-02-06 12:00:00	128.916	130.46	128.906	130.11	90
2017-02-06 16:00:00	130.107	130.49	129.89	130.29	240
2017-02-06 20:00:00	130.29	130.36	130.09	130.31	59
2017-02-07 12:00:00	130.496	131.99	130.455	131.85	90
2017-02-07 16:00:00	131.844	132.08	131.165	131.4	240
2017-02-07 20:00:00	131.4	131.62	131.39	131.505	60
2017-02-08 12:00:00	131.298	131.78	131.217	131.473	90
2017-02-08 16:00:00	131.474	131.82	131.42	131.742	240
2017-02-08 20:00:00	131.747	132.21	131.733	132.03	60
2017-02-09 12:00:00	131.645	132.15	131.12	131.539	90
2017-02-09 16:00:00	131.532	132.39	131.498	132.362	240
2017-02-09 20:00:00	132.369	132.434	132.2	132.41	60
2017-02-10 12:00:00	132.465	132.93	132.188	132.234	90
2017-02-10 16:00:00	132.232	132.552	132.101	132.233	240
2017-02-10 20:00:00	132.234	132.314	132.06	132.11	60
2017-02-13 12:00:00	133.028	133.81	132.757	133.57	90
2017-02-13 16:00:00	133.571	133.77	133.31	133.36	240
2017-02-13 20:00:00	133.361	133.58	133.18	133.29	60
2017-02-14 12:00:00	133.43	133.87	133.256	133.74	90
2017-02-14 16:00:00	133.74	134.99	133.68	134.852	240
2017-02-14 20:00:00	134.853	135.08	134.78	135.01	60
2017-02-15 12:00:00	135.549	136.257	135.206	135.23	90
2017-02-15 16:00:00	135.221	135.433	134.631	135.26	240
2017-02-15 20:00:00	135.26	135.509	135.18	135.507	60
2017-02-16 12:00:00	135.656	135.89	134.83	135.037	90
2017-02-16 16:00:00	135.043	135.46	134.89	135.238	240
2017-02-16 20:00:00	135.24	135.353	135.11	135.34	60
2017-02-17 12:00:00	135.099	135.78	135.099	135.27	90
2017-02-17 16:00:00	135.27	135.603	135.131	135.502	240
2017-02-17 20:00:00	135.501	135.71	135.37	135.71	60
2017-02-21 12:00:00	136.239	136.6	135.97	136.428	90
2017-02-21 16:00:00	136.43	136.59	136.073	136.56	240
2017-02-21 20:00:00	136.56	136.74	136.524	136.668	60
2017-02-22 12:00:00	136.447	136.583	136.107	136.45	90
2017-02-22 16:00:00	136.45	137.11	136.361	136.641	239
2017-02-22 20:00:00	136.648	137.09	136.56	137.09	60
2017-02-23 12:00:00	137.346	137.471	136.36	136.38	90
2017-02-23 16:00:00	136.386	136.92	136.3	136.821	240
