Time	Open	High	Low	Close	Volume
2007-09-03 00:00:00	2.4333	2.4419	2.4319	2.4391	249798
2007-09-04 00:00:00	2.4391	2.44265	2.4341	2.4391	417635
2007-09-05 00:00:00	2.4391	2.4407	2.4293	2.4308	463386
2007-09-06 00:00:00	2.4308	2.4412	2.4244	2.4294	468085
2007-09-07 00:00:00	2.4293	2.4301	2.4041	2.4108	516169
2007-09-09 00:00:00	2.40786	2.40872	2.4028	2.40575	10428
2007-09-10 00:00:00	2.40575	2.4124	2.4027	2.4054	375591
2007-09-11 00:00:00	2.4054	2.4185	2.404	2.4171	546943
2007-09-12 00:00:00	2.4171	2.4175	2.3995	2.4022	587373
2007-09-13 00:00:00	2.4022	2.4139	2.38955	2.3926	529513
2007-09-14 00:00:00	2.3926	2.3998	2.3838	2.3875	447272
2007-09-16 00:00:00	2.38466	2.3865	2.38115	2.38625	8551
2007-09-17 00:00:00	2.3863	2.3874	2.3644	2.36615	385692
2007-09-18 00:00:00	2.36615	2.3822	2.3589	2.3762	580583
2007-09-19 00:00:00	2.3761	2.3822	2.35895	2.367	623573
2007-09-20 00:00:00	2.367	2.3678	2.34995	2.3562	719329
2007-09-21 00:00:00	2.3562	2.3728	2.3488	2.3683	551126
2007-09-23 00:00:00	2.36776	2.36873	2.3664	2.36705	13022
2007-09-24 00:00:00	2.36705	2.3761	2.36667	2.3702	487379
2007-09-25 00:00:00	2.3702	2.3704	2.3505	2.3531	715102
2007-09-26 00:00:00	2.3531	2.36365	2.35065	2.3577	660881
2007-09-27 00:00:00	2.35756	2.3814	2.3551	2.3768	618112
2007-09-28 00:00:00	2.3769	2.3847	2.3657	2.3821	749533
2007-09-30 00:00:00	2.37708	2.38056	2.3768	2.3778	21286
2007-10-01 00:00:00	2.37785	2.3974	2.3774	2.388	530719
2007-10-02 00:00:00	2.38835	2.4023	2.3847	2.39805	612082
2007-10-03 00:00:00	2.39805	2.4039	2.3901	2.397	715601
2007-10-04 00:00:00	2.397	2.4025	2.3901	2.3941	656241
2007-10-05 00:00:00	2.3941	2.4074	2.391	2.406	528838
2007-10-07 00:00:00	2.40262	2.40406	2.4007	2.4023	12526
2007-10-08 00:00:00	2.4023	2.4162	2.40189	2.4145	548411
2007-10-09 00:00:00	2.4145	2.4157	2.4038	2.4119	716136
2007-10-10 00:00:00	2.4119	2.4208	2.4084	2.4141	676876
2007-10-11 00:00:00	2.4141	2.4141	2.399	2.40355	855701
2007-10-12 00:00:00	2.4036	2.4132	2.3921	2.4117	890010
2007-10-14 00:00:00	2.41146	2.4117	2.4077	2.41	27691
2007-10-15 00:00:00	2.41	2.4133	2.3998	2.4122	876415
2007-10-16 00:00:00	2.4122	2.4126	2.40075	2.40125	898332
2007-10-17 00:00:00	2.40125	2.4116	2.39245	2.4041	680672
2007-10-18 00:00:00	2.4041	2.4061	2.38915	2.3923	682121
2007-10-19 00:00:00	2.3923	2.4026	2.38465	2.39165	539622
2007-10-21 00:00:00	2.3884	2.3898	2.3789	2.38055	55306
