Time	Open	High	Low	Close	Volume
2007-08-31 00:00:00	2.46126	2.48377	2.44314	2.46389	28798
2007-09-02 00:00:00	2.47157	2.47191	2.45878	2.45987	2151
2007-09-03 00:00:00	2.45983	2.46353	2.44965	2.45727	32197
2007-09-04 00:00:00	2.45711	2.45921	2.43145	2.43371	32290
2007-09-05 00:00:00	2.43259	2.46494	2.43127	2.4612	32263
2007-09-06 00:00:00	2.46099	2.4618	2.43798	2.43993	32260
2007-09-07 00:00:00	2.43981	2.46018	2.43422	2.45309	30461
2007-09-09 00:00:00	2.45316	2.46432	2.4498	2.46226	1816
2007-09-10 00:00:00	2.46245	2.48032	2.45151	2.45742	32255
2007-09-11 00:00:00	2.45778	2.45874	2.43385	2.43987	32271
2007-09-12 00:00:00	2.44017	2.44116	2.40637	2.41278	32280
2007-09-13 00:00:00	2.41323	2.42167	2.40034	2.41161	32263
2007-09-14 00:00:00	2.41182	2.41225	2.37955	2.38258	30064
2007-09-16 00:00:00	2.38234	2.38599	2.3793	2.38504	2212
2007-09-17 00:00:00	2.38502	2.39744	2.36672	2.38939	32242
2007-09-18 00:00:00	2.38916	2.40129	2.35796	2.36797	32279
2007-09-19 00:00:00	2.36762	2.36927	2.33098	2.33608	32298
2007-09-20 00:00:00	2.33596	2.33625	2.31556	2.3163	32304
2007-09-21 00:00:00	2.3157	2.34061	2.30944	2.32959	30469
2007-09-23 00:00:00	2.33122	2.3316	2.32639	2.32767	1705
2007-09-24 00:00:00	2.32748	2.34143	2.32446	2.33004	32283
2007-09-25 00:00:00	2.32993	2.33506	2.30742	2.31284	32285
2007-09-26 00:00:00	2.31257	2.31534	2.29647	2.30175	32287
2007-09-27 00:00:00	2.3014	2.3057	2.2929	2.30094	32304
2007-09-28 00:00:00	2.30081	2.3095	2.28793	2.30505	30464
2007-09-30 00:00:00	2.3019	2.3047	2.29822	2.29839	1774
2007-10-01 00:00:00	2.29837	2.30357	2.28164	2.28751	32286
2007-10-02 00:00:00	2.28747	2.31509	2.28654	2.30708	32325
2007-10-03 00:00:00	2.30741	2.30832	2.28782	2.29752	32293
2007-10-04 00:00:00	2.29775	2.30623	2.29107	2.294	32284
2007-10-05 00:00:00	2.29394	2.29657	2.26809	2.27409	30067
2007-10-07 00:00:00	2.2698	2.27356	2.26307	2.2645	2186
2007-10-08 00:00:00	2.26446	2.28173	2.2583	2.2747	32283
2007-10-09 00:00:00	2.27456	2.27968	2.26047	2.26673	32342
2007-10-10 00:00:00	2.26654	2.28217	2.2637	2.26976	32288
2007-10-11 00:00:00	2.26964	2.27081	2.24456	2.25368	32344
2007-10-12 00:00:00	2.25359	2.26347	2.244	2.25011	30474
2007-10-14 00:00:00	2.24909	2.25053	2.24211	2.249	1832
2007-10-15 00:00:00	2.24879	2.27832	2.24265	2.26909	32322
2007-10-16 00:00:00	2.26899	2.3036	2.26426	2.28054	32324
2007-10-17 00:00:00	2.28032	2.30292	2.27428	2.29127	32334
2007-10-18 00:00:00	2.29163	2.30024	2.27821	2.28403	32321
2007-10-19 00:00:00	2.28378	2.3035	2.27983	2.30345	30494
2007-10-21 00:00:00	2.30949	2.31951	2.30607	2.31284	1849
2007-10-22 00:00:00	2.31368	2.31851	2.28502	2.2914	32306
2007-10-23 00:00:00	2.29214	2.29905	2.27931	2.2828	32317
2007-10-24 00:00:00	2.28277	2.28603	2.26507	2.27061	32302
2007-10-25 00:00:00	2.2709	2.27212	2.25581	2.25766	32319
2007-10-26 00:00:00	2.25791	2.25858	2.23321	2.23321	30080
2007-10-28 00:00:00	2.23437	2.23485	2.22729	2.22993	2221
2007-10-29 00:00:00	2.22951	2.24294	2.21846	2.23352	32291
2007-10-30 00:00:00	2.2333	2.25383	2.23239	2.24624	32291
2007-10-31 00:00:00	2.2461	2.24968	2.22493	2.23165	32287
2007-11-01 00:00:00	2.23135	2.28185	2.22748	2.26993	32275
2007-11-02 00:00:00	2.26973	2.27554	2.25184	2.26196	30489
2007-11-04 00:00:00	2.26649	2.2708	2.2621	2.27079	1163
2007-11-05 00:00:00	2.27067	2.27418	2.25533	2.25814	32307
2007-11-06 00:00:00	2.25794	2.26054	2.23872	2.23917	32287
2007-11-07 00:00:00	2.23849	2.28197	2.23096	2.27043	32296
2007-11-08 00:00:00	2.27065	2.28686	2.25273	2.27348	32280
2007-11-09 00:00:00	2.27335	2.30204	2.26439	2.29171	31127
2007-11-11 00:00:00	2.30216	2.30703	2.29518	2.2984	1174
2007-11-12 00:00:00	2.29826	2.35055	2.29578	2.33397	32271
2007-11-13 00:00:00	2.33397	2.33659	2.30157	2.30504	32285
2007-11-14 00:00:00	2.30565	2.30613	2.27916	2.28994	32265
2007-11-15 00:00:00	2.28978	2.31274	2.28145	2.30246	32259
2007-11-16 00:00:00	2.30266	2.31349	2.28784	2.29939	30772
2007-11-18 00:00:00	2.29106	2.29861	2.28766	2.2891	1518
2007-11-19 00:00:00	2.2892	2.3272	2.28328	2.32178	32254
2007-11-20 00:00:00	2.32183	2.33662	2.30815	2.31831	32279
2007-11-21 00:00:00	2.31835	2.37921	2.31778	2.37329	32270
2007-11-22 00:00:00	2.37305	2.37408	2.35045	2.3631	32248
2007-11-23 00:00:00	2.36269	2.38173	2.34595	2.3485	31097
2007-11-25 00:00:00	2.33887	2.34747	2.33658	2.34088	1167
